Ngay,GiaDieuChinh,GiaDongCua,ThayDoi,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat,symbol
2020-11-04,939.76,939.76,4.35(0.47 %),309847110,6082172000000.0,20292342,782565749280,935.41,943.56,933.86,VNINDEX
2020-11-05,937.75,937.75,-2.01(-0.21 %),253672780,5403384180000.0,32387220,830436436170,940.32,945.51,937.75,VNINDEX
2020-11-06,938.29,938.29,0.54(0.06 %),232143730,4703670370000.0,16625036,447943675580,939.73,941.2,934.63,VNINDEX
2020-11-09,951.99,951.99,13.7(1.46 %),350028640,6984486000000.0,22399577,713571846490,942.15,951.99,938.29,VNINDEX
2020-11-10,951.9,951.9,-0.09(-0.01 %),395730970,8261792250000.0,30131122,1073685083490,962.68,963.47,951.9,VNINDEX
2020-11-11,952.22,952.22,0.32(0.03 %),333115900,6856877000000.0,21107216,826100405700,954.46,956.65,947.61,VNINDEX
2020-11-12,959.28,959.28,7.06(0.74 %),300711560,5508155000000.0,23035136,374814712500,953.97,959.28,952.22,VNINDEX
2020-11-13,966.29,966.29,7.01(0.73 %),396244600,7101366000000.0,34302476,700742955800,959.56,966.29,959.13,VNINDEX
2020-11-16,950.79,950.79,-15.5(-1.60 %),448751740,9480928220000.0,33015649,576308893300,970.11,972.98,950.5,VNINDEX
2020-11-17,968.9,968.9,18.11(1.90 %),352317830,7248752000000.0,25298846,494918293780,955.52,968.9,950.79,VNINDEX
2020-11-18,973.53,973.53,4.63(0.48 %),417548590,8775625000000.0,31075038,1043284476950,969.48,974.3,966.32,VNINDEX
2020-11-19,983.26,983.26,9.73(1.00 %),441959450,9687982000000.0,25407164,840845924500,975.32,983.26,973.53,VNINDEX
2020-11-20,990.0,990.0,6.74(0.69 %),442515130,8471825000000.0,27546862,897657552850,984.71,990.0,980.72,VNINDEX
2020-11-23,994.19,994.19,4.19(0.42 %),416241780,9083764750000.0,37597392,1272613425220,991.87,995.9,985.38,VNINDEX
2020-11-24,995.76,995.76,1.57(0.16 %),472603060,10821804000000.0,36806966,1313171211940,996.55,997.99,984.92,VNINDEX
2020-11-25,999.94,999.94,4.18(0.42 %),410861420,9633849000000.0,27237626,1044277278850,1000.39,1002.31,995.76,VNINDEX
2020-11-26,1005.97,1005.97,6.03(0.60 %),383440400,8260903140000.0,76311760,1770363060500,999.24,1005.97,994.91,VNINDEX
2020-11-27,1010.22,1010.22,4.25(0.42 %),356355590,7877425300000.0,48708029,1606045888800,1006.68,1010.22,1004.0,VNINDEX
2020-11-30,1003.08,1003.08,-7.14(-0.71 %),417689660,9172841000000.0,61729494,1635852492420,1011.82,1012.5,1002.61,VNINDEX
2020-12-01,1008.87,1008.87,20.16(2.04 %),505120880,10367017000000.0,31128008,944414725100,988.71,1008.87,988.71,VNINDEX
2020-12-02,1014.32,1014.32,5.45(0.54 %),450953340,9570261000000.0,197338039,4513129664850,1008.77,1015.86,1007.91,VNINDEX
2020-12-03,1019.8,1019.8,5.48(0.54 %),468398510,9116518000000.0,18539415,579305383050,1016.73,1020.35,1014.06,VNINDEX
2020-12-04,1021.49,1021.49,1.69(0.17 %),496645360,9922601000000.0,25260522,547496442280,1019.8,1025.17,1018.67,VNINDEX
2020-12-07,1029.98,1029.98,8.49(0.83 %),441497880,8824339910000.0,42578219,943735002350,1024.34,1030.41,1022.14,VNINDEX
2020-12-08,1029.26,1029.26,-0.72(-0.07 %),470435190,9692485000000.0,19960501,560963458800,1029.98,1032.58,1025.63,VNINDEX
2020-12-09,1039.13,1039.13,9.87(0.96 %),526519110,10735157950000.0,26185960,704345590000,1031.19,1039.55,1030.24,VNINDEX
2020-12-10,1030.91,1030.91,-8.22(-0.79 %),520204600,11459379000000.0,49060107,1490818881400,1041.65,1044.1,1030.91,VNINDEX
2020-12-11,1045.96,1045.96,15.05(1.46 %),387847600,8676369820000.0,35023027,1517419327700,1033.19,1045.96,1030.06,VNINDEX
2020-12-14,1064.09,1064.09,18.13(1.73 %),471507860,10338291000000.0,60713038,1891557607530,1048.97,1064.09,1045.96,VNINDEX
2020-12-15,1055.27,1055.27,-8.82(-0.83 %),579155230,12170625000000.0,38939220,978862006400,1062.02,1067.45,1052.01,VNINDEX
2020-12-16,1066.99,1066.99,11.72(1.11 %),530251460,10864766000000.0,26586761,729734433000,1058.34,1066.99,1055.27,VNINDEX
2020-12-17,1051.77,1051.77,-15.22(-1.43 %),596966690,13524118260000.0,25666998,687578071300,1065.85,1066.99,1051.42,VNINDEX
2020-12-18,1067.46,1067.46,15.69(1.49 %),526524670,11651496000000.0,52812573,1244704251350,1055.75,1068.56,1051.77,VNINDEX
2020-12-21,1081.08,1081.08,13.62(1.28 %),626766500,12975784000000.0,43857383,1038990766200,1071.62,1081.6,1067.46,VNINDEX
2020-12-22,1083.45,1083.45,2.37(0.22 %),661706010,12732483000000.0,57180437,1654108948620,1081.85,1084.23,1077.06,VNINDEX
2020-12-23,1078.9,1078.9,-4.55(-0.42 %),711447510,13502241180000.0,67324990,1257813122660,1087.89,1094.09,1077.92,VNINDEX
2020-12-24,1067.52,1067.52,-11.38(-1.05 %),658279720,12911061230000.0,68652918,1097867980500,1083.83,1084.76,1046.89,VNINDEX
2020-12-25,1084.42,1084.42,16.9(1.58 %),564081800,11293439780000.0,59430404,1407956145100,1068.83,1084.42,1061.83,VNINDEX
2020-12-28,1091.33,1091.33,23.81(2.23 %),634183550,12836673000000.0,51250542,1413570527080,1094.37,1096.11,1083.9,VNINDEX
2020-12-29,1099.49,1099.49,8.16(0.75 %),585681180,12592777000000.0,57183047,1588759922010,1090.49,1102.79,1087.93,VNINDEX
2020-12-30,1097.54,1097.54,-1.95(-0.18 %),587368160,11771211000000.0,52881165,1384248426120,1099.78,1108.83,1094.91,VNINDEX
2020-12-31,1103.87,1103.87,6.33(0.58 %),472642020,9919370000000.0,21892568,613681705780,1098.25,1105.33,1096.27,VNINDEX
2021-01-04,1120.47,1120.47,16.6(1.50 %),669130300,14623112250000.0,46606545,1299730157350,1113.77,1126.43,1113.59,VNINDEX
2021-01-05,1132.55,1132.55,12.08(1.08 %),672525100,14661104720000.0,48776542,1206825283580,1116.96,1133.16,1116.49,VNINDEX
2021-01-06,1143.21,1143.21,10.66(0.94 %),685752700,15741527590000.0,60632848,1912320839900,1139.12,1152.85,1133.7,VNINDEX
2021-01-07,1156.49,1156.49,13.28(1.16 %),683626300,15176802660000.0,34832636,1208772510800,1147.26,1156.49,1143.44,VNINDEX
2021-01-08,1167.69,1167.69,11.2(0.97 %),724072400,16021994130000.0,37886848,1482412502000,1164.1,1176.33,1160.48,VNINDEX
2021-01-11,1184.89,1184.89,17.2(1.47 %),735459400,16230220770000.0,54893671,1815311306920,1176.47,1186.45,1175.0,VNINDEX
2021-01-12,1192.28,1192.28,7.39(0.62 %),641960400,14595104490000.0,21482869,671339678450,1190.38,1192.28,1179.24,VNINDEX
2021-01-13,1186.05,1186.05,-6.23(-0.52 %),707397200,15439975540000.0,56524702,2097366817880,1197.32,1200.82,1183.18,VNINDEX
2021-01-14,1187.4,1187.4,1.35(0.11 %),707685900,15191805570000.0,36988696,1611035047480,1189.48,1190.5,1178.84,VNINDEX
2021-01-15,1194.2,1194.2,6.8(0.57 %),713128700,16136444860000.0,33684488,2276411532200,1188.84,1197.74,1188.84,VNINDEX
2021-01-18,1191.94,1191.94,-2.26(-0.19 %),676078200,15825820020000.0,20821248,780722619900,1198.79,1200.85,1190.33,VNINDEX
2021-01-19,1131.0,1131.0,-60.94(-5.11 %),886850500,17812826360000.0,55759306,2162189354400,1189.91,1191.94,1117.17,VNINDEX
2021-01-20,1134.68,1134.68,3.68(0.33 %),768338900,16334832930000.0,21384403,876463802750,1136.5,1142.48,1098.05,VNINDEX
2021-01-21,1164.21,1164.21,29.53(2.60 %),636293700,13880948600000.0,37484459,1286066789800,1146.86,1164.21,1132.66,VNINDEX
2021-01-22,1166.78,1166.78,2.57(0.22 %),689503400,14546189000000.0,19227769,868840361130,1166.77,1175.72,1161.43,VNINDEX
2021-01-25,1166.05,1166.05,-0.73(-0.06 %),637824000,14507976000000.0,20421073,707249291200,1164.2,1172.18,1162.8,VNINDEX
2021-01-26,1136.12,1136.12,-29.93(-2.57 %),717489900,14886292000000.0,25685554,708320380100,1164.97,1166.05,1121.03,VNINDEX
2021-01-27,1097.17,1097.17,-38.95(-3.43 %),714917500,15437044000000.0,29736202,909384110760,1122.41,1136.12,1088.86,VNINDEX
2021-01-28,1023.94,1023.94,-73.23(-6.67 %),666812100,15604590440000.0,53174391,2308760670000,1041.71,1052.16,1022.77,VNINDEX
2021-01-29,1056.61,1056.61,32.67(3.19 %),711837700,15757804000000.0,26782530,1394213542480,998.33,1076.11,998.33,VNINDEX
2021-02-01,1035.51,1035.51,-21.1(-2.00 %),588446500,12287975000000.0,45887251,1363507000000,1062.13,1074.52,1035.51,VNINDEX
2021-02-02,1075.53,1075.53,40.02(3.86 %),526221500,11521017000000.0,44597187,1285343820240,1036.95,1075.53,1029.36,VNINDEX
2021-02-03,1111.29,1111.29,35.76(3.32 %),606731400,13181938000000.0,41907948,2064324810300,1084.87,1113.24,1075.53,VNINDEX
2021-02-04,1112.19,1112.19,0.9(0.08 %),445476800,10607712000000.0,30628997,1110103681650,1112.97,1117.88,1098.85,VNINDEX
2021-02-05,1126.91,1126.91,14.72(1.32 %),436892900,10297578260000.0,54288369,1645584675380,1114.79,1126.91,1112.19,VNINDEX
2021-02-08,1083.18,1083.18,-43.73(-3.88 %),609698500,15076480000000.0,53433093,1154456958000,1127.06,1127.06,1075.1,VNINDEX
2021-02-09,1114.93,1114.93,27.63(2.54 %),459794700,11428636910000.0,24121090,910645940300,1090.88,1114.93,1078.98,VNINDEX
2021-02-17,1155.78,1155.78,40.85(3.66 %),482046200,12414216000000.0,45213425,1102007477800,1127.46,1155.78,1114.93,VNINDEX
2021-02-18,1174.38,1174.38,18.6(1.61 %),560699200,13854345260000.0,16778323,835394896300,1157.1,1174.38,1148.66,VNINDEX
2021-02-19,1173.5,1173.5,-0.88(-0.07 %),520714600,13400214000000.0,19265890,926548069850,1160.65,1178.18,1157.6,VNINDEX
2021-02-22,1175.04,1175.04,1.54(0.13 %),542637200,13776411000000.0,50819242,1096542263900,1173.57,1182.67,1169.12,VNINDEX
2021-02-23,1177.64,1177.64,2.6(0.22 %),545038100,14138872000000.0,22577831,926728510500,1174.57,1184.32,1168.32,VNINDEX
2021-02-24,1162.01,1162.01,-15.63(-1.33 %),545511700,13951252000000.0,26876826,778768546800,1184.32,1185.58,1154.36,VNINDEX
2021-02-25,1165.43,1165.43,3.42(0.29 %),468526100,12450246000000.0,15996256,679258176050,1169.97,1169.97,1155.74,VNINDEX
2021-02-26,1168.47,1168.47,3.04(0.26 %),506960700,13665064000000.0,23101304,869458510000,1148.88,1169.28,1148.88,VNINDEX
2021-03-01,1186.17,1186.17,17.7(1.51 %),574423600,14457802880000.0,49625810,1385715602500,1176.93,1186.82,1174.45,VNINDEX
2021-03-02,1186.61,1186.61,0.44(0.04 %),512197000,13626441000000.0,40220867,1350089618430,1196.16,1196.16,1181.99,VNINDEX
2021-03-03,1186.95,1186.95,0.34(0.03 %),563365200,13632849450000.0,41384009,1365833540600,1184.73,1189.18,1180.25,VNINDEX
2021-03-04,1168.52,1168.52,-18.43(-1.55 %),612855400,15146092770000.0,37190370,1361423811000,1191.78,1191.9,1159.48,VNINDEX
2021-03-05,1168.69,1168.69,0.17(0.01 %),537313300,13744559960000.0,20498107,936056016280,1164.19,1169.56,1155.6,VNINDEX
2021-03-08,1168.27,1168.27,-0.42(-0.04 %),608624800,14313536270000.0,18035906,852607000600,1180.33,1181.25,1164.02,VNINDEX
2021-03-09,1161.97,1161.97,-6.3(-0.54 %),575592300,13719946000000.0,19335902,1024780336650,1160.96,1168.27,1150.94,VNINDEX
2021-03-10,1170.08,1170.08,8.11(0.70 %),547558000,13058411510000.0,153525273,4681839035900,1163.86,1170.59,1154.89,VNINDEX
2021-03-11,1181.73,1181.73,11.65(1.00 %),568292300,13476403000000.0,35060998,1301372120000,1170.08,1183.73,1170.08,VNINDEX
2021-03-12,1181.56,1181.56,-0.17(-0.01 %),571414100,13093751000000.0,26972294,1238997678500,1185.21,1186.52,1178.14,VNINDEX
2021-03-15,1184.56,1184.56,3(0.25 %),616698600,13722395790000.0,36487332,1112623440500,1183.89,1186.06,1178.8,VNINDEX
2021-03-16,1179.9,1179.9,-4.66(-0.39 %),607821300,13413652000000.0,41074412,1447586593750,1184.91,1184.91,1171.76,VNINDEX
2021-03-17,1186.09,1186.09,6.19(0.52 %),628147900,14054866000000.0,46424578,1425644988600,1178.64,1186.09,1176.26,VNINDEX
2021-03-18,1200.94,1200.94,14.85(1.25 %),554147600,13440413000000.0,40310348,1377758073200,1196.6,1200.94,1186.09,VNINDEX
2021-03-19,1194.05,1194.05,-6.89(-0.57 %),582011200,14478162890000.0,74307317,2406649119900,1195.47,1199.67,1191.96,VNINDEX
2021-03-22,1194.43,1194.43,0.38(0.03 %),607716400,13626462000000.0,71743966,1932987643300,1200.05,1200.21,1189.31,VNINDEX
2021-03-23,1183.45,1183.45,-10.98(-0.92 %),624727100,13930365710000.0,35940893,1101665426950,1190.28,1191.47,1177.1,VNINDEX
2021-03-24,1161.81,1161.81,-21.64(-1.83 %),631818400,14739599000000.0,96229005,2621302744900,1169.42,1183.45,1154.22,VNINDEX
2021-03-25,1163.1,1163.1,1.29(0.11 %),591235700,13431471000000.0,71686680,3484196700350,1164.41,1170.76,1154.44,VNINDEX
2021-03-26,1162.21,1162.21,-0.89(-0.08 %),611213000,14098978000000.0,32488753,1158774490000,1162.71,1165.76,1137.9,VNINDEX
2021-03-29,1175.68,1175.68,13.47(1.16 %),575362200,12108148480000.0,58324945,1753554269000,1169.65,1175.77,1165.78,VNINDEX
2021-03-30,1186.36,1186.36,10.68(0.91 %),681706500,14428798000000.0,69700690,2131873054500,1179.64,1187.29,1172.85,VNINDEX
2021-03-31,1191.44,1191.44,5.08(0.43 %),651568100,12931163320000.0,29476685,1437010864000,1187.44,1196.45,1186.4,VNINDEX
2021-04-01,1216.1,1216.1,21.51(1.80 %),616140600,15173555000000.0,33047480,1479534679000,1194.59,1217.26,1191.44,VNINDEX
2021-04-02,1224.45,1224.45,8.35(0.69 %),588762600,14220761950000.0,49198295,1832497400900,1225.76,1228.29,1221.07,VNINDEX
2021-04-05,1236.05,1236.05,11.6(0.95 %),613466100,14895248520000.0,50625472,1508941830000,1245.28,1245.28,1228.18,VNINDEX
2021-04-06,1239.96,1239.96,3.91(0.32 %),635565900,15225880000000.0,34837679,1384450456250,1233.37,1244.63,1231.14,VNINDEX
2021-04-07,1242.38,1242.38,2.42(0.20 %),657493400,14732591000000.0,44216870,1401888777400,1237.39,1242.38,1232.52,VNINDEX
2021-04-08,1234.89,1234.89,-7.49(-0.60 %),617181800,13123705000000.0,26709249,967414511500,1242.38,1246.4,1232.26,VNINDEX
2021-04-09,1231.66,1231.66,-3.23(-0.26 %),637649300,14037391000000.0,71805160,3756477328500,1231.51,1234.98,1227.6,VNINDEX
2021-04-12,1252.45,1252.45,20.79(1.69 %),828755200,19832858000000.0,26599003,1250583644600,1236.79,1252.45,1231.66,VNINDEX
2021-04-13,1248.33,1248.33,-4.12(-0.33 %),948996600,20269337310000.0,46348113,2726872217500,1262.44,1268.02,1247.66,VNINDEX
2021-04-14,1255.87,1255.87,7.54(0.60 %),786635900,17597338000000.0,33657084,1187241728190,1240.9,1255.87,1233.01,VNINDEX
2021-04-15,1247.25,1247.25,-8.62(-0.69 %),738699000,18855281000000.0,25180026,1292423251400,1262.25,1265.87,1247.25,VNINDEX
2021-04-16,1238.71,1238.71,-8.54(-0.68 %),917754200,19860546000000.0,32651537,1372007600400,1245.06,1254.61,1227.14,VNINDEX
2021-04-19,1260.58,1260.58,21.87(1.77 %),739537900,18158999470000.0,40935355,1269055980000,1243.58,1260.58,1233.77,VNINDEX
2021-04-20,1268.28,1268.28,7.7(0.61 %),744607400,20913246970000.0,39865100,1551447870840,1267.74,1286.32,1261.28,VNINDEX
2021-04-22,1227.82,1227.82,-40.46(-3.19 %),698613300,18413736810000.0,30306627,1759845652000,1264.31,1271.98,1227.82,VNINDEX
2021-04-23,1248.53,1248.53,20.71(1.69 %),650003400,17763839180000.0,25534310,1837653152000,1227.18,1248.53,1216.15,VNINDEX
2021-04-26,1215.77,1215.77,-32.76(-2.62 %),658568800,16679191610000.0,39776746,1890995060110,1251.25,1251.25,1214.14,VNINDEX
2021-04-27,1219.75,1219.75,3.98(0.33 %),521704000,12910760620000.0,67062909,2112230908120,1213.84,1220.96,1204.14,VNINDEX
2021-04-28,1229.55,1229.55,9.8(0.80 %),565094300,14104169140000.0,15934753,699368241230,1220.26,1230.91,1217.49,VNINDEX
2021-04-29,1239.39,1239.39,9.84(0.80 %),590035400,17932836980000.0,29113630,963378994000,1234.91,1239.39,1231.25,VNINDEX
2021-05-04,1242.2,1242.2,20.12(1.65 %),685755900,18611234000000.0,81316065,2285697622270,1222.08,1242.8,1212.56,VNINDEX
2021-05-05,1256.43,1256.43,14.23(1.15 %),654569700,18788173680000.0,56441436,1975564193800,1244.69,1265.93,1242.2,VNINDEX
2021-05-06,1250.57,1250.57,-5.86(-0.47 %),641117500,17782945000000.0,51174446,1954065942000,1255.42,1261.49,1246.64,VNINDEX
2021-05-07,1241.81,1241.81,-8.76(-0.70 %),714688200,20828042390000.0,27937752,860062953000,1245.48,1250.5,1231.92,VNINDEX
2021-05-10,1259.58,1259.58,17.77(1.43 %),697146500,21364793980000.0,37591120,1259457660100,1239.96,1259.58,1236.85,VNINDEX
2021-05-11,1256.04,1256.04,-3.54(-0.28 %),675426300,20531567000000.0,57392341,1646360406800,1265.11,1272.55,1256.04,VNINDEX
2021-05-12,1269.09,1269.09,13.05(1.04 %),633464200,19103871000000.0,32302353,1307344295650,1251.97,1269.09,1249.18,VNINDEX
2021-05-13,1261.99,1261.99,-7.1(-0.56 %),652466800,20075170000000.0,27692226,1138356259380,1262.98,1273.49,1261.99,VNINDEX
2021-05-14,1266.36,1266.36,4.37(0.35 %),646009100,20028574790000.0,50170443,1575102008500,1266.43,1271.45,1259.97,VNINDEX
2021-05-17,1258.7,1258.7,-7.66(-0.60 %),672713200,20541121000000.0,49744736,1819176598900,1272.55,1277.83,1258.5,VNINDEX
2021-05-18,1252.68,1252.68,-6.02(-0.48 %),634400100,19584707920000.0,27794435,887700380100,1259.57,1262.22,1249.02,VNINDEX
2021-05-19,1262.49,1262.49,9.81(0.78 %),623892200,19792563000000.0,41760849,1418040438400,1254.78,1262.71,1250.58,VNINDEX
2021-05-20,1278.22,1278.22,15.73(1.25 %),680615500,20856797000000.0,33586474,1319950319050,1264.62,1278.22,1255.78,VNINDEX
2021-05-21,1283.93,1283.93,5.71(0.45 %),625629100,20954059000000.0,42425945,2307070785000,1272.84,1289.03,1268.46,VNINDEX
2021-05-24,1297.98,1297.98,14.05(1.09 %),640625700,21565146000000.0,31258770,1412802509250,1287.5,1299.83,1283.93,VNINDEX
2021-05-25,1308.58,1308.58,10.6(0.82 %),616066700,19261270530000.0,34443742,1555378675750,1299.19,1308.58,1297.23,VNINDEX
2021-05-26,1316.7,1316.7,8.12(0.62 %),659595400,20336814000000.0,33127930,1012022732000,1308.04,1317.3,1304.68,VNINDEX
2021-05-27,1303.57,1303.57,-13.13(-1.00 %),665777400,21775788000000.0,43203732,1893981934400,1318.42,1319.67,1299.99,VNINDEX
2021-05-28,1320.46,1320.46,16.89(1.30 %),702181700,23295544210000.0,42450944,1032725897800,1307.79,1323.09,1300.06,VNINDEX
2021-05-31,1328.05,1328.05,7.59(0.57 %),685028300,23734224000000.0,30598399,1281387620000,1326.65,1328.05,1307.56,VNINDEX
2021-06-01,1337.78,1337.78,9.73(0.73 %),584817500,20872048930000.0,27964403,665815290000,1329.47,1346.34,1328.84,VNINDEX
2021-06-02,1340.78,1340.78,3(0.22 %),740763400,24006493550000.0,416580520,1444376310000,1330.99,1344.98,1330.82,VNINDEX
2021-06-03,1364.28,1364.28,23.5(1.75 %),841507900,27606918000000.0,40178702,1380858011000,1345.21,1366.0,1340.78,VNINDEX
2021-06-04,1374.05,1374.05,9.77(0.72 %),872452800,29052923690000.0,47428149,1675454735000,1367.06,1374.05,1360.42,VNINDEX
2021-06-07,1358.78,1358.78,-15.27(-1.11 %),826169700,27425525000000.0,30998235,1068623938000,1374.59,1375.74,1347.21,VNINDEX
2021-06-08,1319.88,1319.88,-38.9(-2.86 %),857967000,28013114000000.0,41310700,1610346741100,1355.36,1364.48,1318.11,VNINDEX
2021-06-09,1332.9,1332.9,13.02(0.99 %),750693000,24093045000000.0,42476993,1058063215470,1323.52,1339.14,1312.08,VNINDEX
2021-06-10,1323.58,1323.58,-9.32(-0.70 %),665592200,23196057000000.0,43102212,1582351996700,1332.9,1336.71,1317.49,VNINDEX
2021-06-11,1351.74,1351.74,28.16(2.13 %),694619900,22472917330000.0,20510058,848746406650,1326.79,1352.47,1322.08,VNINDEX
2021-06-14,1361.72,1361.72,9.98(0.74 %),704021300,23094757810000.0,45053637,1495007010700,1352.73,1368.53,1352.73,VNINDEX
2021-06-15,1367.36,1367.36,5.64(0.41 %),694197500,23051134060000.0,20141435,964772030000,1361.58,1372.72,1356.59,VNINDEX
2021-06-16,1356.52,1356.52,-10.84(-0.79 %),731329200,22071855000000.0,25934450,983114380440,1363.85,1370.14,1350.73,VNINDEX
2021-06-17,1359.92,1359.92,3.4(0.25 %),704236700,20059627190000.0,51920039,2133893225860,1353.84,1353.84,1337.49,VNINDEX
2021-06-18,1377.77,1377.77,17.85(1.31 %),741785200,20844752000000.0,55151899,2517839250000,1366.19,1377.77,1359.92,VNINDEX
2021-06-21,1372.63,1372.63,-5.14(-0.37 %),722673600,20353061000000.0,34360280,1971730375500,1373.59,1381.74,1367.85,VNINDEX
2021-06-22,1379.97,1379.97,7.34(0.53 %),685249500,19805163000000.0,46752305,2214732691760,1380.84,1385.98,1372.63,VNINDEX
2021-06-23,1376.87,1376.87,-3.1(-0.22 %),635671800,19006178110000.0,62709176,1788187851350,1383.15,1388.33,1372.06,VNINDEX
2021-06-24,1379.72,1379.72,2.85(0.21 %),529135200,16587753000000.0,49903658,1564819310100,1376.87,1384.71,1372.99,VNINDEX
2021-06-25,1390.12,1390.12,10.4(0.75 %),510070000,16603617840000.0,71418848,2069864736880,1382.11,1390.12,1372.8,VNINDEX
2021-06-28,1405.81,1405.81,15.69(1.13 %),643843600,21453564210000.0,40642596,1354741039500,1397.96,1406.02,1390.56,VNINDEX
2021-06-29,1410.04,1410.04,4.23(0.30 %),597483200,19312700000000.0,25395202,970640651000,1408.34,1416.34,1405.81,VNINDEX
2021-06-30,1408.55,1408.55,-1.49(-0.11 %),520397700,17618611900000.0,54111138,2991060265600,1410.83,1419.61,1408.18,VNINDEX
2021-07-01,1417.08,1417.08,4.93(0.35 %),688259900,23511564000000.0,44229394,1878318714300,1412.15,1417.27,1402.18,VNINDEX
2021-07-02,1420.27,1420.27,3.19(0.23 %),638260100,22646505000000.0,47493064,2804828172800,1422.89,1424.28,1415.82,VNINDEX
2021-07-05,1411.13,1411.13,-9.14(-0.64 %),763287300,25814140620000.0,38049267,1766161450000,1420.27,1421.52,1394.12,VNINDEX
2021-07-06,1354.79,1354.79,-56.34(-3.99 %),762108800,26811542520000.0,26221549,3267576760000,1412.93,1418.99,1354.79,VNINDEX
2021-07-07,1388.55,1388.55,33.76(2.49 %),721213400,24353672240000.0,40716230,1475996780000,1361.76,1388.55,1334.58,VNINDEX
2021-07-08,1374.68,1374.68,-13.87(-1.00 %),520186100,18920388810000.0,16784017,843786180000,1381.11,1385.75,1363.92,VNINDEX
2021-07-09,1347.14,1347.14,-27.54(-2.00 %),701591000,23275146190000.0,37582363,1444887660000,1365.28,1373.51,1335.9,VNINDEX
2021-07-12,1296.3,1296.3,-50.84(-3.77 %),895935000,28860373240000.0,40549883,2219173340000,1338.11,1340.65,1270.06,VNINDEX
2021-07-13,1297.54,1297.54,1.24(0.10 %),489817300,14150708080000.0,33947463,1285043660000,1305.36,1307.73,1278.3,VNINDEX
2021-07-14,1279.91,1279.91,-17.63(-1.36 %),537526800,16921645540000.0,39291543,1802400960000,1297.54,1305.37,1264.68,VNINDEX
2021-07-15,1293.92,1293.92,14.01(1.09 %),410860200,13991286410000.0,18283495,791456570000,1270.77,1299.18,1270.77,VNINDEX
2021-07-16,1299.31,1299.31,5.39(0.42 %),407835900,13368951230000.0,36345140,1474958700000,1298.38,1304.37,1296.06,VNINDEX
2021-07-19,1243.51,1243.51,-55.8(-4.29 %),661312300,19901065740000.0,43249559,1356275650000,1270.18,1276.55,1237.79,VNINDEX
2021-07-20,1273.29,1273.29,29.78(2.39 %),529526200,16551691170000.0,24030438,855455620000,1243.51,1273.29,1225.52,VNINDEX
2021-07-21,1270.79,1270.79,-2.5(-0.20 %),387700800,12602618710000.0,53686681,3013485710000,1277.27,1284.33,1266.71,VNINDEX
2021-07-22,1293.67,1293.67,22.88(1.80 %),484899000,14890085600000.0,38826437,1710916960000,1270.79,1294.16,1266.54,VNINDEX
2021-07-23,1268.83,1268.83,-24.84(-1.92 %),542390300,17889442710000.0,29440750,1159770540000,1288.83,1295.63,1268.83,VNINDEX
2021-07-26,1272.71,1272.71,3.88(0.31 %),452370000,14118501070000.0,41438921,1308230850000,1268.83,1277.33,1254.57,VNINDEX
2021-07-27,1276.93,1276.93,4.22(0.33 %),510647200,16281215540000.0,44418122,1957753310000,1283.67,1288.35,1276.53,VNINDEX
2021-07-28,1277.07,1277.07,0.14(0.01 %),352981000,11416903550000.0,40400869,1310406360000,1273.48,1281.17,1271.78,VNINDEX
2021-07-29,1293.6,1293.6,16.53(1.29 %),434028400,14362362590000.0,12760762,713459900000,1286.33,1293.6,1282.88,VNINDEX
2021-07-30,1310.05,1310.05,16.45(1.27 %),603387400,19981634300000.0,23978600,1433205520000,1298.01,1311.97,1296.95,VNINDEX
2021-08-02,1314.22,1314.22,4.17(0.32 %),575155300,18217466820000.0,21268718,932297980000,1308.69,1322.35,1304.49,VNINDEX
2021-08-03,1332.44,1332.44,18.22(1.39 %),603630100,20092856980000.0,24312152,828968670000,1316.15,1332.44,1315.57,VNINDEX
2021-08-04,1334.74,1334.74,2.3(0.17 %),609611000,19199930270000.0,34169903,1778570530000,1337.72,1340.76,1328.4,VNINDEX
2021-08-05,1345.55,1345.55,10.81(0.81 %),570804900,17375527740000.0,39613480,1372708360000,1331.14,1346.62,1326.8,VNINDEX
2021-08-06,1341.45,1341.45,-4.1(-0.30 %),663742700,20563451600000.0,52673477,1699668110000,1348.24,1351.85,1341.45,VNINDEX
2021-08-09,1359.86,1359.86,18.41(1.37 %),636278900,20598375000000.0,52153684,2030956821740,1337.78,1361.12,1334.69,VNINDEX
2021-08-10,1362.43,1362.43,2.57(0.19 %),664188000,20976921250000.0,35744370,1672873170000,1367.99,1370.35,1358.12,VNINDEX
2021-08-11,1357.79,1357.79,-4.64(-0.34 %),750543100,24295096430000.0,33901477,1528282850000,1365.05,1374.03,1357.79,VNINDEX
2021-08-12,1353.05,1353.05,-4.74(-0.35 %),707595600,21556691070000.0,22931350,851698890000,1356.27,1364.26,1353.05,VNINDEX
2021-08-13,1357.05,1357.05,4(0.30 %),712033900,22932325510000.0,23832446,1521687370000,1352.56,1357.41,1336.74,VNINDEX
2021-08-16,1370.96,1370.96,13.91(1.03 %),790657200,26056502280000.0,27023065,1205235600000,1357.05,1372.33,1357.05,VNINDEX
